match_id,season,gameweek,status,home_team,away_team,home_elo,away_elo,elo_diff,home_form_5,home_goals_scored_5,home_goals_conceded_5,home_offensive_str,home_defensive_str,home_avg_overall,home_squad_value,away_form_5,away_goals_scored_5,away_goals_conceded_5,away_offensive_str,away_defensive_str,away_avg_overall,away_squad_value,odds_prob_home,odds_prob_draw,odds_prob_away,result
7934,2012/13,,finished,toulouse-fc,stade-rennais,1527.5,1496.6,30.90000000000009,1.4,1.6,2.2,1.6,2.2,68.76,60900000,2.4,2.6,1.8,2.6,1.8,73.39,253175000,,,,D
7935,2012/13,,finished,losc-lille,olympique-lyonnais,1618.4,1612.8,5.600000000000136,0.0,0.0,0.0,0.0,0.0,72.18,86050000,2.0,2.0,1.4,2.0,1.4,72.74,89500000,,,,D
7936,2012/13,,finished,stade-rennais,losc-lille,1498.0,1618.2,-120.20000000000005,2.4,2.6,1.8,2.6,1.8,73.39,253175000,0.0,0.0,0.0,0.0,0.0,72.18,86050000,,,,H
7937,2012/13,,finished,stade-de-reims,ogc-nice,1553.0,1520.2,32.799999999999955,0.8,0.4,1.0,0.4,1.0,69.92,48600000,0.8,0.8,1.0,0.8,1.0,73.28,89200000,,,,H
7938,2012/13,,finished,fc-lorient,olympique-lyonnais,1493.7,1613.1,-119.39999999999986,0.0,0.0,0.0,0.0,0.0,70.23,70850000,2.0,2.0,1.4,2.0,1.4,72.74,89500000,,,,D
7939,2012/13,,finished,olympique-de-marseille,paris-saint-germain,1586.9,1637.0,-50.09999999999991,0.8,0.8,1.6,0.8,1.6,73.85,58850000,2.4,2.0,0.4,2.0,0.4,0.0,0,,,,D
7940,2012/13,,finished,paris-saint-germain,stade-de-reims,1634.7,1567.5,67.20000000000005,2.4,2.0,0.4,2.0,0.4,0.0,0,0.8,0.4,1.0,0.4,1.0,69.92,48600000,,,,H
7941,2012/13,,finished,olympique-lyonnais,stade-brestois-29,1607.8,1473.9,133.89999999999986,2.0,2.0,1.4,2.0,1.4,72.74,89500000,0.0,0.0,0.0,0.0,0.0,70.61,86650000,,,,H
7942,2012/13,,finished,toulouse-fc,stade-brestois-29,1526.1,1463.8,62.299999999999955,1.4,1.6,2.2,1.6,2.2,68.76,60900000,0.0,0.0,0.0,0.0,0.0,70.61,86650000,,,,H
7943,2012/13,,finished,stade-brestois-29,fc-lorient,1450.6,1499.0,-48.40000000000009,0.0,0.0,0.0,0.0,0.0,70.61,86650000,0.0,0.0,0.0,0.0,0.0,70.23,70850000,,,,H
7944,2012/13,,finished,stade-rennais,stade-de-reims,1519.3,1554.5,-35.200000000000045,2.4,2.6,1.8,2.6,1.8,73.39,253175000,0.8,0.4,1.0,0.4,1.0,69.92,48600000,,,,H
7945,2012/13,,finished,losc-lille,stade-brestois-29,1596.9,1468.8,128.10000000000014,0.0,0.0,0.0,0.0,0.0,72.18,86050000,0.0,0.0,0.0,0.0,0.0,70.61,86650000,,,,H
7946,2012/13,,finished,olympique-de-marseille,ogc-nice,1589.2,1505.7,83.5,0.8,0.8,1.6,0.8,1.6,73.85,58850000,0.8,0.8,1.0,0.8,1.0,73.28,89200000,,,,D
7947,2012/13,,finished,fc-lorient,losc-lille,1480.7,1607.2,-126.5,0.0,0.0,0.0,0.0,0.0,70.23,70850000,0.0,0.0,0.0,0.0,0.0,72.18,86050000,,,,H
7948,2012/13,,finished,paris-saint-germain,stade-rennais,1647.6,1536.9,110.69999999999982,2.4,2.0,0.4,2.0,0.4,0.0,0,2.4,2.6,1.8,2.6,1.8,73.39,253175000,,,,A
7949,2012/13,,finished,olympique-lyonnais,stade-de-reims,1617.9,1536.9,81.0,2.0,2.0,1.4,2.0,1.4,72.74,89500000,0.8,0.4,1.0,0.4,1.0,69.92,48600000,,,,H
7950,2012/13,,finished,ogc-nice,toulouse-fc,1509.5,1539.3,-29.799999999999955,0.8,0.8,1.0,0.8,1.0,73.28,89200000,1.4,1.6,2.2,1.6,2.2,68.76,60900000,,,,H
7951,2012/13,,finished,stade-de-reims,stade-brestois-29,1524.6,1458.5,66.09999999999991,0.8,0.4,1.0,0.4,1.0,69.92,48600000,0.0,0.0,0.0,0.0,0.0,70.61,86650000,,,,D
7952,2012/13,,finished,olympique-de-marseille,losc-lille,1585.5,1585.6,-0.09999999999990905,0.8,0.8,1.6,0.8,1.6,73.85,58850000,0.0,0.0,0.0,0.0,0.0,72.18,86050000,,,,H
7953,2012/13,,finished,toulouse-fc,olympique-lyonnais,1521.9,1630.2,-108.29999999999995,1.4,1.6,2.2,1.6,2.2,68.76,60900000,2.0,2.0,1.4,2.0,1.4,72.74,89500000,,,,H
7954,2012/13,,finished,olympique-de-marseille,olympique-lyonnais,1601.5,1609.4,-7.900000000000091,0.8,0.8,1.6,0.8,1.6,73.85,58850000,2.0,2.0,1.4,2.0,1.4,72.74,89500000,,,,A
7955,2012/13,,finished,ogc-nice,paris-saint-germain,1526.9,1626.7,-99.79999999999995,0.8,0.8,1.0,0.8,1.0,73.28,89200000,2.4,2.0,0.4,2.0,0.4,0.0,0,,,,H
7956,2012/13,,finished,stade-brestois-29,olympique-de-marseille,1461.5,1585.8,-124.29999999999995,0.0,0.0,0.0,0.0,0.0,70.61,86650000,0.8,0.8,1.6,0.8,1.6,73.85,58850000,,,,A
7957,2012/13,,finished,fc-lorient,toulouse-fc,1502.3,1542.7,-40.40000000000009,0.0,0.0,0.0,0.0,0.0,70.23,70850000,1.4,1.6,2.2,1.6,2.2,68.76,60900000,,,,H
7958,2012/13,,finished,stade-rennais,stade-brestois-29,1557.9,1451.0,106.90000000000009,2.4,2.6,1.8,2.6,1.8,73.39,253175000,0.0,0.0,0.0,0.0,0.0,70.61,86650000,,,,D
7959,2012/13,,finished,olympique-de-marseille,fc-lorient,1596.3,1520.2,76.09999999999991,0.8,0.8,1.6,0.8,1.6,73.85,58850000,0.0,0.0,0.0,0.0,0.0,70.23,70850000,,,,A
7960,2012/13,,finished,losc-lille,toulouse-fc,1569.6,1524.9,44.69999999999982,0.0,0.0,0.0,0.0,0.0,72.18,86050000,1.4,1.6,2.2,1.6,2.2,68.76,60900000,,,,H
7961,2012/13,,finished,ogc-nice,stade-rennais,1547.3,1553.1,-5.7999999999999545,0.8,0.8,1.0,0.8,1.0,73.28,89200000,2.4,2.6,1.8,2.6,1.8,73.39,253175000,,,,H
7962,2012/13,,finished,stade-de-reims,losc-lille,1521.6,1583.6,-62.0,0.8,0.4,1.0,0.4,1.0,69.92,48600000,0.0,0.0,0.0,0.0,0.0,72.18,86050000,,,,D
7963,2012/13,,finished,toulouse-fc,olympique-de-marseille,1510.9,1576.9,-66.0,1.4,1.6,2.2,1.6,2.2,68.76,60900000,0.8,0.8,1.6,0.8,1.6,73.85,58850000,,,,A
7964,2012/13,,finished,paris-saint-germain,olympique-lyonnais,1606.2,1625.0,-18.799999999999955,2.4,2.0,0.4,2.0,0.4,0.0,0,2.0,2.0,1.4,2.0,1.4,72.74,89500000,,,,H
7965,2012/13,,finished,stade-brestois-29,paris-saint-germain,1455.7,1623.1,-167.39999999999986,0.0,0.0,0.0,0.0,0.0,70.61,86650000,2.4,2.0,0.4,2.0,0.4,0.0,0,,,,A
7966,2012/13,,finished,fc-lorient,stade-de-reims,1539.6,1524.4,15.199999999999818,0.0,0.0,0.0,0.0,0.0,70.23,70850000,0.8,0.4,1.0,0.4,1.0,69.92,48600000,,,,D
7967,2012/13,,finished,olympique-lyonnais,ogc-nice,1608.2,1563.6,44.600000000000136,2.0,2.0,1.4,2.0,1.4,72.74,89500000,0.8,0.8,1.0,0.8,1.0,73.28,89200000,,,,H
7968,2012/13,,finished,losc-lille,ogc-nice,1580.8,1549.6,31.200000000000045,0.0,0.0,0.0,0.0,0.0,72.18,86050000,0.8,0.8,1.0,0.8,1.0,73.28,89200000,,,,A
7969,2012/13,,finished,stade-de-reims,toulouse-fc,1525.1,1497.9,27.199999999999818,0.8,0.4,1.0,0.4,1.0,69.92,48600000,1.4,1.6,2.2,1.6,2.2,68.76,60900000,,,,D
7970,2012/13,,finished,stade-rennais,olympique-de-marseille,1536.8,1589.9,-53.100000000000136,2.4,2.6,1.8,2.6,1.8,73.39,253175000,0.8,0.8,1.6,0.8,1.6,73.85,58850000,,,,D
7971,2012/13,,finished,paris-saint-germain,losc-lille,1631.9,1563.3,68.60000000000014,2.4,2.0,0.4,2.0,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,72.18,86050000,,,,H
7972,2012/13,,finished,toulouse-fc,paris-saint-germain,1499.2,1644.8,-145.5999999999999,1.4,1.6,2.2,1.6,2.2,68.76,60900000,2.4,2.0,0.4,2.0,0.4,0.0,0,,,,A
7973,2012/13,,finished,stade-brestois-29,ogc-nice,1446.9,1567.1,-120.19999999999982,0.0,0.0,0.0,0.0,0.0,70.61,86650000,0.8,0.8,1.0,0.8,1.0,73.28,89200000,,,,A
7974,2012/13,,finished,fc-lorient,stade-rennais,1538.9,1539.2,-0.2999999999999545,0.0,0.0,0.0,0.0,0.0,70.23,70850000,2.4,2.6,1.8,2.6,1.8,73.39,253175000,,,,D
7975,2012/13,,finished,ogc-nice,fc-lorient,1577.7,1538.9,38.799999999999955,0.8,0.8,1.0,0.8,1.0,73.28,89200000,0.0,0.0,0.0,0.0,0.0,70.23,70850000,,,,D
7976,2012/13,,finished,olympique-lyonnais,losc-lille,1622.1,1550.4,71.69999999999982,2.0,2.0,1.4,2.0,1.4,72.74,89500000,0.0,0.0,0.0,0.0,0.0,72.18,86050000,,,,A
7977,2012/13,,finished,stade-rennais,toulouse-fc,1539.2,1489.5,49.700000000000045,2.4,2.6,1.8,2.6,1.8,73.39,253175000,1.4,1.6,2.2,1.6,2.2,68.76,60900000,,,,H
7978,2012/13,,finished,losc-lille,stade-rennais,1569.7,1553.0,16.700000000000045,0.0,0.0,0.0,0.0,0.0,72.18,86050000,2.4,2.6,1.8,2.6,1.8,73.39,253175000,,,,H
7979,2012/13,,finished,ogc-nice,stade-de-reims,1576.0,1523.9,52.09999999999991,0.8,0.8,1.0,0.8,1.0,73.28,89200000,0.8,0.4,1.0,0.4,1.0,69.92,48600000,,,,H
7980,2012/13,,finished,olympique-lyonnais,fc-lorient,1602.9,1540.7,62.200000000000045,2.0,2.0,1.4,2.0,1.4,72.74,89500000,0.0,0.0,0.0,0.0,0.0,70.23,70850000,,,,H
7981,2012/13,,finished,paris-saint-germain,olympique-de-marseille,1654.5,1587.5,67.0,2.4,2.0,0.4,2.0,0.4,0.0,0,0.8,0.8,1.6,0.8,1.6,73.85,58850000,,,,H
7982,2012/13,,finished,stade-de-reims,paris-saint-germain,1510.2,1667.4,-157.20000000000005,0.8,0.4,1.0,0.4,1.0,69.92,48600000,2.4,2.0,0.4,2.0,0.4,0.0,0,,,,H
7983,2012/13,,finished,stade-brestois-29,olympique-lyonnais,1436.2,1616.0,-179.79999999999995,0.0,0.0,0.0,0.0,0.0,70.61,86650000,2.0,2.0,1.4,2.0,1.4,72.74,89500000,,,,D
7984,2012/13,,finished,stade-brestois-29,toulouse-fc,1443.8,1475.8,-32.0,0.0,0.0,0.0,0.0,0.0,70.61,86650000,1.4,1.6,2.2,1.6,2.2,68.76,60900000,,,,A
7985,2012/13,,finished,olympique-lyonnais,olympique-de-marseille,1608.4,1574.5,33.90000000000009,2.0,2.0,1.4,2.0,1.4,72.74,89500000,0.8,0.8,1.6,0.8,1.6,73.85,58850000,,,,D
7986,2012/13,,finished,fc-lorient,stade-brestois-29,1527.6,1429.3,98.29999999999995,0.0,0.0,0.0,0.0,0.0,70.23,70850000,0.0,0.0,0.0,0.0,0.0,70.61,86650000,,,,H
7987,2012/13,,finished,stade-de-reims,stade-rennais,1533.0,1537.7,-4.7000000000000455,0.8,0.4,1.0,0.4,1.0,69.92,48600000,2.4,2.6,1.8,2.6,1.8,73.39,253175000,,,,H
7988,2012/13,,finished,stade-brestois-29,losc-lille,1417.7,1584.9,-167.20000000000005,0.0,0.0,0.0,0.0,0.0,70.61,86650000,0.0,0.0,0.0,0.0,0.0,72.18,86050000,,,,A
7989,2012/13,,finished,ogc-nice,olympique-de-marseille,1589.6,1576.1,13.5,0.8,0.8,1.0,0.8,1.0,73.28,89200000,0.8,0.8,1.6,0.8,1.6,73.85,58850000,,,,A
7990,2012/13,,finished,stade-rennais,paris-saint-germain,1521.5,1644.6,-123.09999999999991,2.4,2.6,1.8,2.6,1.8,73.39,253175000,2.4,2.0,0.4,2.0,0.4,0.0,0,,,,A
7991,2012/13,,finished,toulouse-fc,ogc-nice,1490.3,1573.0,-82.70000000000005,1.4,1.6,2.2,1.6,2.2,68.76,60900000,0.8,0.8,1.0,0.8,1.0,73.28,89200000,,,,A
7992,2012/13,,finished,losc-lille,fc-lorient,1593.8,1539.1,54.700000000000045,0.0,0.0,0.0,0.0,0.0,72.18,86050000,0.0,0.0,0.0,0.0,0.0,70.23,70850000,,,,H
7993,2012/13,,finished,stade-de-reims,olympique-lyonnais,1549.2,1606.9,-57.700000000000045,0.8,0.4,1.0,0.4,1.0,69.92,48600000,2.0,2.0,1.4,2.0,1.4,72.74,89500000,,,,H
7994,2012/13,,finished,stade-brestois-29,stade-de-reims,1408.9,1567.9,-159.0,0.0,0.0,0.0,0.0,0.0,70.61,86650000,0.8,0.4,1.0,0.4,1.0,69.92,48600000,,,,A
7995,2012/13,,finished,losc-lille,olympique-de-marseille,1607.3,1592.7,14.599999999999909,0.0,0.0,0.0,0.0,0.0,72.18,86050000,0.8,0.8,1.6,0.8,1.6,73.85,58850000,,,,D
7996,2012/13,,finished,olympique-lyonnais,toulouse-fc,1588.2,1478.1,110.10000000000014,2.0,2.0,1.4,2.0,1.4,72.74,89500000,1.4,1.6,2.2,1.6,2.2,68.76,60900000,,,,H
7997,2012/13,,finished,olympique-de-marseille,stade-brestois-29,1593.4,1399.7,193.70000000000005,0.8,0.8,1.6,0.8,1.6,73.85,58850000,0.0,0.0,0.0,0.0,0.0,70.61,86650000,,,,H
7998,2012/13,,finished,paris-saint-germain,ogc-nice,1655.2,1585.2,70.0,2.4,2.0,0.4,2.0,0.4,0.0,0,0.8,0.8,1.0,0.8,1.0,73.28,89200000,,,,H
7999,2012/13,,finished,toulouse-fc,fc-lorient,1467.0,1525.6,-58.59999999999991,1.4,1.6,2.2,1.6,2.2,68.76,60900000,0.0,0.0,0.0,0.0,0.0,70.23,70850000,,,,A
8000,2012/13,,finished,stade-brestois-29,stade-rennais,1391.8,1511.0,-119.20000000000005,0.0,0.0,0.0,0.0,0.0,70.61,86650000,2.4,2.6,1.8,2.6,1.8,73.39,253175000,,,,A
8001,2012/13,,finished,fc-lorient,olympique-de-marseille,1539.0,1601.3,-62.299999999999955,0.0,0.0,0.0,0.0,0.0,70.23,70850000,0.8,0.8,1.6,0.8,1.6,73.85,58850000,,,,A
8002,2012/13,,finished,toulouse-fc,losc-lille,1453.6,1606.6,-153.0,1.4,1.6,2.2,1.6,2.2,68.76,60900000,0.0,0.0,0.0,0.0,0.0,72.18,86050000,,,,H
8003,2012/13,,finished,stade-rennais,ogc-nice,1521.7,1572.4,-50.700000000000045,2.4,2.6,1.8,2.6,1.8,73.39,253175000,0.8,0.8,1.0,0.8,1.0,73.28,89200000,,,,A
8004,2012/13,,finished,losc-lille,stade-de-reims,1584.0,1577.0,7.0,0.0,0.0,0.0,0.0,0.0,72.18,86050000,0.8,0.4,1.0,0.4,1.0,69.92,48600000,,,,H
8005,2012/13,,finished,olympique-de-marseille,toulouse-fc,1614.4,1476.3,138.10000000000014,0.8,0.8,1.6,0.8,1.6,73.85,58850000,1.4,1.6,2.2,1.6,2.2,68.76,60900000,,,,H
8006,2012/13,,finished,olympique-lyonnais,paris-saint-germain,1599.3,1668.0,-68.70000000000005,2.0,2.0,1.4,2.0,1.4,72.74,89500000,2.4,2.0,0.4,2.0,0.4,0.0,0,,,,A
8007,2012/13,,finished,paris-saint-germain,stade-brestois-29,1680.9,1381.1,299.8000000000002,2.4,2.0,0.4,2.0,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,70.61,86650000,,,,H
8008,2012/13,,finished,stade-de-reims,fc-lorient,1561.3,1525.8,35.5,0.8,0.4,1.0,0.4,1.0,69.92,48600000,0.0,0.0,0.0,0.0,0.0,70.23,70850000,,,,H
8009,2012/13,,finished,ogc-nice,olympique-lyonnais,1586.1,1586.5,-0.40000000000009095,0.8,0.8,1.0,0.8,1.0,73.28,89200000,2.0,2.0,1.4,2.0,1.4,72.74,89500000,,,,D
8010,2012/13,,finished,fc-lorient,paris-saint-germain,1511.4,1685.7,-174.29999999999995,0.0,0.0,0.0,0.0,0.0,70.23,70850000,2.4,2.0,0.4,2.0,0.4,0.0,0,,,,A
8011,2012/13,,finished,olympique-lyonnais,stade-rennais,1586.4,1508.0,78.40000000000009,2.0,2.0,1.4,2.0,1.4,72.74,89500000,2.4,2.6,1.8,2.6,1.8,73.39,253175000,,,,H
8012,2012/13,,finished,olympique-de-marseille,stade-de-reims,1624.4,1575.7,48.700000000000045,0.8,0.8,1.6,0.8,1.6,73.85,58850000,0.8,0.4,1.0,0.4,1.0,69.92,48600000,,,,D
8013,2013/14,,finished,losc-lille,fc-lorient,1599.7,1502.9,96.79999999999995,0.0,0.0,0.0,0.0,0.0,72.18,86050000,0.0,0.0,0.0,0.0,0.0,70.23,70850000,,,,H
8014,2013/14,,finished,olympique-lyonnais,ogc-nice,1598.9,1586.1,12.800000000000182,2.0,2.0,1.4,2.0,1.4,72.74,89500000,0.8,0.8,1.0,0.8,1.0,73.28,89200000,,,,H
8015,2013/14,,finished,stade-rennais,stade-de-reims,1495.5,1577.9,-82.40000000000009,2.4,2.6,1.8,2.6,1.8,73.39,253175000,0.8,0.4,1.0,0.4,1.0,69.92,48600000,,,,H
8016,2013/14,,finished,ogc-nice,stade-rennais,1570.7,1515.3,55.40000000000009,0.8,0.8,1.0,0.8,1.0,73.28,89200000,2.4,2.6,1.8,2.6,1.8,73.39,253175000,,,,H
8017,2013/14,,finished,stade-de-reims,losc-lille,1558.2,1611.3,-53.09999999999991,0.8,0.4,1.0,0.4,1.0,69.92,48600000,0.0,0.0,0.0,0.0,0.0,72.18,86050000,,,,H
8018,2013/14,,finished,fc-lorient,fc-nantes,1491.2,1454.5,36.700000000000045,0.0,0.0,0.0,0.0,0.0,70.23,70850000,0.8,1.0,1.4,1.0,1.4,69.58,54600000,,,,H
8019,2013/14,,finished,as-monaco,toulouse-fc,1480.5,1466.3,14.200000000000045,1.6,1.6,1.4,1.6,1.4,73.63,257100000,1.4,1.6,2.2,1.6,2.2,68.76,60900000,,,,D
8020,2013/14,,finished,olympique-lyonnais,stade-de-reims,1614.3,1576.6,37.700000000000045,2.0,2.0,1.4,2.0,1.4,72.74,89500000,0.8,0.4,1.0,0.4,1.0,69.92,48600000,,,,A
8021,2013/14,,finished,fc-nantes,paris-saint-germain,1440.2,1694.3,-254.0999999999999,0.8,1.0,1.4,1.0,1.4,69.58,54600000,2.4,2.0,0.4,2.0,0.4,0.0,0,,,,A
8022,2013/14,,finished,stade-de-reims,fc-nantes,1594.4,1434.2,160.20000000000005,0.8,0.4,1.0,0.4,1.0,69.92,48600000,0.8,1.0,1.4,1.0,1.4,69.58,54600000,,,,D
8023,2013/14,,finished,stade-rennais,losc-lille,1501.8,1592.9,-91.10000000000014,2.4,2.6,1.8,2.6,1.8,73.39,253175000,0.0,0.0,0.0,0.0,0.0,72.18,86050000,,,,D
8024,2013/14,,finished,olympique-de-marseille,as-monaco,1622.2,1479.9,142.29999999999995,0.8,0.8,1.6,0.8,1.6,73.85,58850000,1.6,1.6,1.4,1.6,1.4,73.63,257100000,,,,A
8025,2013/14,,finished,toulouse-fc,olympique-de-marseille,1467.0,1599.9,-132.9000000000001,1.4,1.6,2.2,1.6,2.2,68.76,60900000,0.8,0.8,1.6,0.8,1.6,73.85,58850000,,,,D
8026,2013/14,,finished,losc-lille,ogc-nice,1588.8,1584.2,4.599999999999909,0.0,0.0,0.0,0.0,0.0,72.18,86050000,0.8,0.8,1.0,0.8,1.0,73.28,89200000,,,,A
8027,2013/14,,finished,olympique-lyonnais,stade-rennais,1596.6,1505.9,90.69999999999982,2.0,2.0,1.4,2.0,1.4,72.74,89500000,2.4,2.6,1.8,2.6,1.8,73.39,253175000,,,,D
8028,2013/14,,finished,as-monaco,fc-lorient,1502.1,1505.5,-3.400000000000091,1.6,1.6,1.4,1.6,1.4,73.63,257100000,0.0,0.0,0.0,0.0,0.0,70.23,70850000,,,,H
8029,2013/14,,finished,olympique-lyonnais,fc-nantes,1592.5,1441.1,151.4000000000001,2.0,2.0,1.4,2.0,1.4,72.74,89500000,0.8,1.0,1.4,1.0,1.4,69.58,54600000,,,,H
8030,2013/14,,finished,paris-saint-germain,as-monaco,1700.3,1518.2,182.0999999999999,2.4,2.0,0.4,2.0,0.4,0.0,0,1.6,1.6,1.4,1.6,1.4,73.63,257100000,,,,D
8031,2013/14,,finished,fc-nantes,ogc-nice,1431.6,1600.4,-168.80000000000018,0.8,1.0,1.4,1.0,1.4,69.58,54600000,0.8,0.8,1.0,0.8,1.0,73.28,89200000,,,,H
8032,2013/14,,finished,toulouse-fc,fc-lorient,1472.8,1489.4,-16.600000000000136,1.4,1.6,2.2,1.6,2.2,68.76,60900000,0.0,0.0,0.0,0.0,0.0,70.23,70850000,,,,H
8033,2013/14,,finished,fc-lorient,olympique-de-marseille,1472.6,1594.1,-121.5,0.0,0.0,0.0,0.0,0.0,70.23,70850000,0.8,0.8,1.6,0.8,1.6,73.85,58850000,,,,A
8034,2013/14,,finished,olympique-lyonnais,losc-lille,1601.9,1572.6,29.300000000000182,2.0,2.0,1.4,2.0,1.4,72.74,89500000,0.0,0.0,0.0,0.0,0.0,72.18,86050000,,,,D
8035,2013/14,,finished,paris-saint-germain,toulouse-fc,1692.6,1489.6,203.0,2.4,2.0,0.4,2.0,0.4,0.0,0,1.4,1.6,2.2,1.6,2.2,68.76,60900000,,,,H
8036,2013/14,,finished,stade-de-reims,as-monaco,1587.5,1525.9,61.59999999999991,0.8,0.4,1.0,0.4,1.0,69.92,48600000,1.6,1.6,1.4,1.6,1.4,73.63,257100000,,,,D
8037,2013/14,,finished,stade-rennais,fc-nantes,1510.0,1454.8,55.200000000000045,2.4,2.6,1.8,2.6,1.8,73.39,253175000,0.8,1.0,1.4,1.0,1.4,69.58,54600000,,,,A
8038,2013/14,,finished,toulouse-fc,ogc-nice,1482.0,1577.2,-95.20000000000005,1.4,1.6,2.2,1.6,2.2,68.76,60900000,0.8,0.8,1.0,0.8,1.0,73.28,89200000,,,,H
8039,2013/14,,finished,olympique-de-marseille,paris-saint-germain,1604.7,1700.2,-95.5,0.8,0.8,1.6,0.8,1.6,73.85,58850000,2.4,2.0,0.4,2.0,0.4,0.0,0,,,,A
8040,2013/14,,finished,ogc-nice,olympique-de-marseille,1556.9,1593.0,-36.09999999999991,0.8,0.8,1.0,0.8,1.0,73.28,89200000,0.8,0.8,1.6,0.8,1.6,73.85,58850000,,,,H
8041,2013/14,,finished,stade-de-reims,toulouse-fc,1584.7,1502.3,82.40000000000009,0.8,0.4,1.0,0.4,1.0,69.92,48600000,1.4,1.6,2.2,1.6,2.2,68.76,60900000,,,,A
8042,2013/14,,finished,fc-nantes,losc-lille,1473.4,1573.9,-100.5,0.8,1.0,1.4,1.0,1.4,69.58,54600000,0.0,0.0,0.0,0.0,0.0,72.18,86050000,,,,A
8043,2013/14,,finished,olympique-de-marseille,stade-de-reims,1575.4,1564.9,10.5,0.8,0.8,1.6,0.8,1.6,73.85,58850000,0.8,0.4,1.0,0.4,1.0,69.92,48600000,,,,A
8044,2013/14,,finished,toulouse-fc,stade-rennais,1522.0,1491.5,30.5,1.4,1.6,2.2,1.6,2.2,68.76,60900000,2.4,2.6,1.8,2.6,1.8,73.39,253175000,,,,A
8045,2013/14,,finished,as-monaco,olympique-lyonnais,1528.7,1600.6,-71.89999999999986,1.6,1.6,1.4,1.6,1.4,73.63,257100000,2.0,2.0,1.4,2.0,1.4,72.74,89500000,,,,H
8046,2013/14,,finished,paris-saint-germain,fc-lorient,1711.9,1462.0,249.9000000000001,2.4,2.0,0.4,2.0,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,70.23,70850000,,,,H
8047,2013/14,,finished,stade-rennais,olympique-de-marseille,1508.9,1558.9,-50.0,2.4,2.6,1.8,2.6,1.8,73.39,253175000,0.8,0.8,1.6,0.8,1.6,73.85,58850000,,,,D
8048,2013/14,,finished,losc-lille,as-monaco,1585.4,1548.0,37.40000000000009,0.0,0.0,0.0,0.0,0.0,72.18,86050000,1.6,1.6,1.4,1.6,1.4,73.63,257100000,,,,H
8049,2013/14,,finished,fc-lorient,stade-de-reims,1455.8,1581.4,-125.60000000000014,0.0,0.0,0.0,0.0,0.0,70.23,70850000,0.8,0.4,1.0,0.4,1.0,69.92,48600000,,,,D
8050,2013/14,,finished,paris-saint-germain,ogc-nice,1718.1,1574.5,143.5999999999999,2.4,2.0,0.4,2.0,0.4,0.0,0,0.8,0.8,1.0,0.8,1.0,73.28,89200000,,,,H
8051,2013/14,,finished,stade-de-reims,paris-saint-germain,1575.9,1727.8,-151.89999999999986,0.8,0.4,1.0,0.4,1.0,69.92,48600000,2.4,2.0,0.4,2.0,0.4,0.0,0,,,,A
8052,2013/14,,finished,losc-lille,toulouse-fc,1599.7,1504.6,95.10000000000014,0.0,0.0,0.0,0.0,0.0,72.18,86050000,1.4,1.6,2.2,1.6,2.2,68.76,60900000,,,,H
8053,2013/14,,finished,fc-nantes,as-monaco,1461.9,1533.7,-71.79999999999995,0.8,1.0,1.4,1.0,1.4,69.58,54600000,1.6,1.6,1.4,1.6,1.4,73.63,257100000,,,,A
8054,2013/14,,finished,fc-lorient,ogc-nice,1461.4,1564.8,-103.39999999999986,0.0,0.0,0.0,0.0,0.0,70.23,70850000,0.8,0.8,1.0,0.8,1.0,73.28,89200000,,,,H
8055,2013/14,,finished,as-monaco,stade-rennais,1546.5,1511.2,35.299999999999955,1.6,1.6,1.4,1.6,1.4,73.63,257100000,2.4,2.6,1.8,2.6,1.8,73.39,253175000,,,,H
8056,2013/14,,finished,paris-saint-germain,olympique-lyonnais,1737.2,1581.3,155.9000000000001,2.4,2.0,0.4,2.0,0.4,0.0,0,2.0,2.0,1.4,2.0,1.4,72.74,89500000,,,,H
8057,2013/14,,finished,losc-lille,olympique-de-marseille,1611.4,1556.6,54.80000000000018,0.0,0.0,0.0,0.0,0.0,72.18,86050000,0.8,0.8,1.6,0.8,1.6,73.85,58850000,,,,H
8058,2013/14,,finished,ogc-nice,as-monaco,1544.2,1560.8,-16.59999999999991,0.8,0.8,1.0,0.8,1.0,73.28,89200000,1.6,1.6,1.4,1.6,1.4,73.63,257100000,,,,A
8059,2013/14,,finished,olympique-lyonnais,toulouse-fc,1572.0,1492.9,79.09999999999991,2.0,2.0,1.4,2.0,1.4,72.74,89500000,1.4,1.6,2.2,1.6,2.2,68.76,60900000,,,,D
8060,2013/14,,finished,olympique-de-marseille,fc-nantes,1543.1,1449.1,94.0,0.8,0.8,1.6,0.8,1.6,73.85,58850000,0.8,1.0,1.4,1.0,1.4,69.58,54600000,,,,A
8061,2013/14,,finished,fc-lorient,stade-rennais,1482.0,1496.8,-14.799999999999955,0.0,0.0,0.0,0.0,0.0,70.23,70850000,2.4,2.6,1.8,2.6,1.8,73.39,253175000,,,,H
8062,2013/14,,finished,stade-de-reims,ogc-nice,1566.5,1528.9,37.59999999999991,0.8,0.4,1.0,0.4,1.0,69.92,48600000,0.8,0.8,1.0,0.8,1.0,73.28,89200000,,,,H
